CustomerID,CreditScore,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary
5476,612.0,Male,42.0,5.0,141927.1,1.0,1,1,43018.98
5477,828.0,Male,47.0,1.0,109876.82,2.0,1,0,83611.45
5478,724.0,Female,34.0,2.0,0.0,2.0,1,1,118863.38
5479,648.0,Male,44.0,9.0,111369.79,2.0,1,1,91947.74
5480,569.0,Male,35.0,3.0,116969.35,1.0,0,0,94488.82
5481,765.0,Female,34.0,8.0,136729.51,2.0,0,0,47058.21
5482,577.0,Female,44.0,1.0,152086.15,1.0,0,1,44719.5
5483,603.0,Male,46.0,2.0,0.0,2.0,1,0,174478.54
5484,568.0,Male,28.0,1.0,127289.28,1.0,0,0,45611.51
5485,748.0,Male,45.0,2.0,119852.01,1.0,0,0,73853.94
5486,573.0,Male,38.0,4.0,0.0,2.0,1,1,196517.43
5487,771.0,Female,41.0,5.0,0.0,2.0,0,1,92914.67
5488,763.0,Male,35.0,9.0,0.0,1.0,1,1,31372.91
5489,410.0,Female,35.0,7.0,117183.74,1.0,1,1,109733.73
5490,728.0,Male,33.0,8.0,129907.63,1.0,0,1,36083.96
5491,655.0,Female,62.0,2.0,0.0,2.0,0,1,188435.38
5492,580.0,Female,36.0,6.0,145387.32,2.0,1,1,169963.2
5493,712.0,Male,35.0,7.0,124616.23,1.0,1,1,69320.97
5494,680.0,Male,31.0,9.0,0.0,2.0,1,0,36145.53
5495,383.0,Female,48.0,8.0,95808.19,1.0,0,0,137702.01
5496,721.0,Male,35.0,10.0,0.0,2.0,1,0,71594.26
5497,620.0,Female,42.0,1.0,0.0,2.0,0,1,65565.92
5498,774.0,Female,36.0,8.0,117152.3,1.0,0,0,101828.39
5499,563.0,Male,35.0,3.0,106250.72,1.0,0,0,39546.32
5500,850.0,Female,27.0,8.0,111837.78,2.0,1,1,110805.79
5501,681.0,Male,47.0,9.0,97023.21,1.0,1,1,2168.13
5502,631.0,Female,31.0,8.0,137687.72,1.0,1,0,190067.12
5503,614.0,Female,40.0,3.0,113348.5,1.0,1,1,77789.01
5504,704.0,Male,24.0,10.0,122109.78,1.0,1,1,127654.37
5505,786.0,Male,32.0,2.0,120452.4,2.0,0,0,79602.86
5506,534.0,Female,53.0,7.0,0.0,2.0,1,1,80619.17
5507,590.0,Male,34.0,0.0,65812.35,2.0,0,1,160346.3
5508,583.0,Female,40.0,3.0,54428.37,1.0,1,0,109638.78
5509,656.0,Female,62.0,3.0,0.0,2.0,1,1,1276.87
5510,597.0,Male,33.0,9.0,0.0,2.0,1,0,49374.82
5511,588.0,Female,48.0,1.0,143279.58,2.0,1,0,31580.8
5512,667.0,Male,32.0,0.0,103846.65,1.0,1,0,20560.69
5513,627.0,Male,37.0,2.0,125190.86,1.0,0,1,84584.69
5514,708.0,Female,33.0,8.0,0.0,2.0,0,1,15246.83
5515,641.0,Male,62.0,6.0,38340.02,1.0,1,0,32607.77
5516,527.0,Female,28.0,2.0,123802.98,2.0,1,1,155846.69
5517,592.0,Male,37.0,3.0,96651.03,1.0,1,1,3232.82
5518,465.0,Male,33.0,8.0,0.0,2.0,1,0,177668.55
5519,628.0,Male,39.0,6.0,0.0,2.0,0,0,134441.6
5520,678.0,Male,43.0,1.0,133237.21,1.0,1,0,111032.79
5521,570.0,Female,61.0,6.0,142105.35,1.0,1,1,45214.04
5522,815.0,Male,37.0,1.0,166115.42,1.0,1,0,67208.3
5523,817.0,Female,37.0,6.0,81070.34,2.0,1,0,80985.88
5524,717.0,Male,35.0,4.0,0.0,1.0,1,1,167573.06
5525,641.0,Female,53.0,0.0,123835.52,2.0,0,1,160110.65
5526,624.0,Male,51.0,10.0,123401.43,2.0,1,1,127825.25
5527,579.0,Male,49.0,4.0,169377.31,1.0,1,1,123535.05
5528,698.0,Male,38.0,2.0,130015.24,1.0,1,1,41595.3
5529,645.0,Male,32.0,4.0,0.0,2.0,0,1,97628.08
5530,691.0,Male,34.0,8.0,133936.04,2.0,1,0,91359.79
5531,638.0,Male,34.0,6.0,114543.27,1.0,1,1,97755.29
5532,705.0,Female,31.0,3.0,119794.67,1.0,0,0,182528.44
5533,720.0,Male,33.0,9.0,0.0,2.0,1,1,142956.48
5534,553.0,Male,44.0,4.0,0.0,1.0,1,0,10789.3
5535,658.0,Female,29.0,8.0,0.0,2.0,0,1,130461.09
5536,648.0,Female,32.0,8.0,157138.99,3.0,1,0,190994.48
5537,636.0,Male,45.0,3.0,0.0,2.0,1,1,159463.8
5538,527.0,Female,41.0,10.0,136733.24,1.0,1,1,57589.29
5539,717.0,Female,28.0,9.0,82498.14,2.0,0,0,40437.67
5540,614.0,Male,39.0,3.0,151914.93,1.0,0,0,56459.45
5541,737.0,Male,43.0,0.0,80090.93,1.0,1,0,39920.0
5542,587.0,Male,51.0,3.0,83739.32,1.0,0,1,148798.45
5543,682.0,Female,35.0,2.0,181166.44,1.0,1,1,63737.19
5544,710.0,Male,38.0,3.0,130588.82,1.0,1,1,154997.64
5545,507.0,Male,42.0,6.0,0.0,2.0,1,0,34777.23
5546,609.0,Male,33.0,6.0,94126.67,1.0,0,0,93718.16
5547,786.0,Male,32.0,9.0,0.0,2.0,1,0,133112.41
5548,688.0,Male,38.0,7.0,148045.68,1.0,1,0,175479.92
5549,710.0,Male,38.0,2.0,0.0,2.0,1,0,96.27
5550,779.0,Male,33.0,3.0,0.0,2.0,1,0,30804.68
5551,733.0,Female,44.0,6.0,168165.84,1.0,0,1,197193.49
5552,583.0,Female,26.0,10.0,72835.56,2.0,1,0,96792.15
5553,627.0,Male,41.0,3.0,0.0,2.0,1,0,132719.8
5554,666.0,Male,31.0,3.0,123212.08,2.0,1,1,112157.31
5555,620.0,Male,38.0,0.0,0.0,2.0,1,1,38015.34
5556,614.0,Female,39.0,6.0,0.0,2.0,1,1,164018.98
5557,606.0,Male,40.0,6.0,119501.88,2.0,1,0,46774.94
5558,700.0,Female,39.0,5.0,144550.83,2.0,1,1,189664.43
5559,677.0,Male,34.0,3.0,126729.41,1.0,1,1,26106.39
5560,850.0,Male,36.0,5.0,119984.07,1.0,1,0,191535.11
5561,564.0,Male,35.0,4.0,0.0,1.0,1,0,158937.55
5562,771.0,Female,56.0,2.0,0.0,1.0,1,1,25222.6
5563,620.0,Male,42.0,9.0,121490.05,1.0,1,1,29296.74
5564,610.0,Male,46.0,5.0,91897.8,1.0,1,0,54394.28
5565,609.0,Male,39.0,2.0,139443.75,2.0,1,0,9234.06
5566,683.0,Male,35.0,5.0,144961.97,1.0,0,1,26796.73
5567,633.0,Male,42.0,3.0,126041.02,1.0,0,1,11796.89
5568,676.0,Male,28.0,1.0,69459.05,2.0,1,1,128461.29
5569,693.0,Male,38.0,7.0,198338.77,2.0,1,1,14278.18
5570,709.0,Male,36.0,0.0,0.0,2.0,1,0,46811.77
5571,569.0,Male,35.0,2.0,109196.66,3.0,1,0,109393.19
5572,684.0,Female,38.0,3.0,134168.5,3.0,1,0,3966.5
5573,565.0,Male,34.0,6.0,0.0,1.0,1,1,63173.64
5574,681.0,Male,29.0,8.0,0.0,1.0,1,0,66367.33
5575,503.0,Female,36.0,9.0,0.0,2.0,1,1,16274.67
5576,656.0,Male,40.0,2.0,0.0,2.0,1,1,180553.48
5577,566.0,Male,62.0,4.0,120100.41,1.0,1,0,107563.16
5578,592.0,Female,62.0,5.0,0.0,1.0,1,1,100941.57
5579,687.0,Female,50.0,5.0,0.0,2.0,1,0,110230.4
5580,686.0,Male,22.0,8.0,0.0,2.0,0,0,142331.85
5581,616.0,Male,30.0,2.0,0.0,2.0,1,0,199099.51
5582,494.0,Male,62.0,5.0,0.0,2.0,1,1,85890.16
5583,534.0,Male,38.0,3.0,0.0,1.0,0,0,143938.27
5584,695.0,Female,31.0,8.0,0.0,2.0,0,1,131644.41
5585,579.0,Female,31.0,9.0,0.0,2.0,1,0,112395.98
5586,432.0,Male,38.0,2.0,135559.8,2.0,1,1,71856.3
5587,816.0,Female,25.0,2.0,150355.35,2.0,1,1,35770.84
5588,730.0,Female,37.0,1.0,0.0,2.0,1,1,124364.63
5589,593.0,Female,35.0,6.0,133489.12,2.0,1,1,78101.29
5590,715.0,Female,37.0,9.0,105489.31,1.0,0,0,143096.49
5591,775.0,Male,25.0,10.0,60205.2,2.0,1,0,14073.11
5592,539.0,Male,38.0,5.0,0.0,2.0,1,0,47388.41
5593,576.0,Male,19.0,6.0,0.0,2.0,0,0,72306.07
5594,617.0,Male,50.0,7.0,0.0,1.0,1,0,184839.7
5595,688.0,Male,40.0,6.0,0.0,1.0,1,1,47886.44
5596,608.0,Male,33.0,4.0,0.0,1.0,0,1,130474.03
5597,597.0,Male,35.0,9.0,0.0,3.0,0,1,73181.39
5598,670.0,Female,42.0,6.0,112333.63,1.0,1,1,65706.86
5599,616.0,Female,57.0,7.0,116936.81,1.0,1,1,104379.36
5600,579.0,Female,50.0,5.0,117721.02,1.0,0,1,192146.63
5601,786.0,Male,37.0,7.0,165896.22,2.0,1,1,66977.68
5602,704.0,Female,44.0,9.0,153656.85,1.0,1,0,158742.81
5603,796.0,Female,50.0,1.0,94164.0,1.0,1,1,189414.74
5604,598.0,Male,39.0,1.0,0.0,2.0,1,0,159130.32
5605,602.0,Male,49.0,0.0,191808.73,1.0,0,0,97640.2
5606,619.0,Male,58.0,5.0,152199.33,1.0,1,1,86022.09
5607,492.0,Female,52.0,8.0,125396.24,1.0,1,0,10014.72
5608,641.0,Male,41.0,7.0,104405.54,3.0,1,0,17384.21
5609,518.0,Female,27.0,1.0,133801.49,1.0,1,1,143315.57
5610,623.0,Female,40.0,4.0,0.0,3.0,1,0,31669.18
5611,733.0,Female,28.0,5.0,0.0,2.0,0,0,12761.16
5612,625.0,Male,42.0,6.0,100047.33,1.0,1,0,93429.95
5613,759.0,Female,31.0,1.0,109848.6,1.0,1,1,42012.55
5614,604.0,Female,32.0,7.0,127849.38,1.0,1,0,15798.7
5615,512.0,Female,46.0,3.0,0.0,2.0,1,1,56408.14
5616,520.0,Female,29.0,8.0,95947.76,1.0,1,0,4696.44
5617,805.0,Male,26.0,2.0,0.0,2.0,1,1,25042.1
5618,626.0,Male,43.0,4.0,137638.69,1.0,1,0,130442.08
5619,656.0,Male,38.0,10.0,0.0,1.0,1,1,136521.82
5620,785.0,Male,41.0,7.0,0.0,2.0,1,1,199108.88
5621,553.0,Male,31.0,6.0,0.0,2.0,0,0,124596.63
5622,569.0,Female,44.0,4.0,0.0,2.0,0,0,134394.78
5623,670.0,Male,38.0,10.0,89416.99,1.0,0,0,144275.39
5624,586.0,Male,42.0,6.0,0.0,2.0,1,1,123410.23
5625,617.0,Female,45.0,1.0,0.0,1.0,1,0,143298.06
5626,508.0,Female,60.0,7.0,143262.04,1.0,1,1,129562.74
5627,624.0,Female,35.0,7.0,119656.45,2.0,1,1,4595.05
5628,654.0,Male,29.0,4.0,132954.64,1.0,1,1,146715.07
5629,681.0,Female,44.0,3.0,105206.7,2.0,1,1,163558.36
5630,578.0,Male,28.0,4.0,0.0,2.0,0,0,6947.09
5631,621.0,Female,37.0,9.0,83061.26,2.0,1,0,9170.54
5632,632.0,Male,40.0,5.0,147650.68,1.0,1,1,199674.83
5633,644.0,Male,44.0,5.0,73348.56,1.0,1,0,157166.79
5634,821.0,Male,28.0,2.0,0.0,2.0,1,0,46072.52
5635,754.0,Female,38.0,2.0,0.0,2.0,0,0,3524.69
5636,568.0,Female,27.0,1.0,116320.68,1.0,0,1,45563.94
5637,584.0,Male,33.0,3.0,0.0,2.0,0,1,59103.13
5638,549.0,Female,29.0,8.0,0.0,2.0,1,1,189558.44
5639,729.0,Female,38.0,7.0,0.0,2.0,0,0,45779.9
5640,523.0,Male,61.0,8.0,66250.71,1.0,1,1,21859.06
5641,477.0,Female,24.0,2.0,95675.62,2.0,0,0,162699.7
5642,675.0,Male,42.0,2.0,92616.64,2.0,1,0,8567.18
5643,782.0,Female,41.0,4.0,0.0,1.0,1,0,132943.88
5644,616.0,Female,36.0,6.0,0.0,1.0,1,1,12916.32
5645,738.0,Female,37.0,8.0,100565.94,1.0,1,1,128799.86
5646,717.0,Female,42.0,5.0,190305.78,1.0,1,0,99347.8
5647,526.0,Female,35.0,9.0,118536.4,1.0,1,0,40980.87
5648,660.0,Male,19.0,5.0,127649.64,1.0,1,1,40368.65
5649,525.0,Male,35.0,7.0,165358.77,1.0,0,1,94738.54
5650,629.0,Male,29.0,6.0,0.0,2.0,1,1,88842.8
5651,616.0,Female,36.0,10.0,78249.53,1.0,1,0,136934.91
5652,521.0,Female,61.0,0.0,125193.96,1.0,1,1,109356.53
5653,691.0,Female,29.0,9.0,0.0,2.0,0,0,199635.93
5654,687.0,Female,41.0,2.0,154007.21,1.0,1,0,158408.23
5655,677.0,Female,43.0,3.0,133214.88,2.0,1,1,95936.84
5656,695.0,Male,62.0,1.0,146202.93,1.0,1,1,126688.83
5657,663.0,Female,27.0,9.0,0.0,2.0,1,0,150850.29
5658,496.0,Male,30.0,0.0,90963.49,1.0,0,1,27802.0
5659,747.0,Male,41.0,9.0,0.0,1.0,1,0,32430.94
5660,546.0,Female,52.0,2.0,0.0,1.0,1,0,137332.37
5661,706.0,Male,62.0,4.0,114386.85,1.0,1,1,28601.68
5662,472.0,Female,26.0,5.0,0.0,2.0,1,0,108411.66
5663,703.0,Female,40.0,7.0,0.0,2.0,0,1,122518.5
5664,850.0,Female,38.0,2.0,0.0,2.0,1,0,9015.07
5665,667.0,Male,62.0,4.0,137260.78,1.0,0,1,94433.08
5666,559.0,Male,33.0,9.0,111060.05,2.0,1,0,110371.84
5667,636.0,Male,60.0,7.0,124447.73,1.0,1,1,141364.62
5668,672.0,Female,34.0,8.0,0.0,2.0,1,1,16245.25
5669,667.0,Male,42.0,7.0,0.0,1.0,0,1,108348.94
5670,648.0,Male,33.0,7.0,135310.41,2.0,0,1,171668.2
5671,497.0,Male,32.0,8.0,0.0,2.0,1,0,67364.42
5672,743.0,Female,62.0,6.0,0.0,2.0,0,1,107867.38
5673,619.0,Male,29.0,5.0,0.0,2.0,1,0,194310.1
5674,639.0,Male,34.0,5.0,139393.19,2.0,0,0,33950.08
5675,540.0,Male,28.0,8.0,0.0,2.0,0,0,197588.32
5676,766.0,Female,26.0,3.0,104258.8,1.0,1,1,428.23
5677,749.0,Female,26.0,6.0,0.0,2.0,0,1,34948.77
5678,655.0,Male,32.0,9.0,113447.01,1.0,1,0,82084.3
5679,630.0,Male,33.0,9.0,0.0,2.0,1,0,64804.59
5680,778.0,Female,33.0,4.0,111063.73,2.0,1,0,83556.65
5681,757.0,Female,30.0,6.0,161378.02,1.0,0,0,71926.28
5682,529.0,Female,39.0,2.0,82766.43,1.0,1,1,122925.44
5683,620.0,Male,29.0,9.0,0.0,2.0,1,0,13133.88
5684,615.0,Female,61.0,1.0,104267.7,1.0,1,0,62845.64
5685,735.0,Female,25.0,3.0,91718.8,1.0,0,0,28411.23
5686,705.0,Female,47.0,3.0,63488.7,1.0,0,1,28640.92
5687,644.0,Female,46.0,6.0,12459.19,1.0,0,0,156787.34
5688,505.0,Female,37.0,6.0,159863.9,2.0,0,1,125307.87
5689,471.0,Male,23.0,6.0,104592.55,2.0,1,0,131736.23
5690,722.0,Female,50.0,4.0,132088.59,1.0,1,1,128262.14
5691,577.0,Female,39.0,4.0,0.0,2.0,1,0,91366.42
5692,744.0,Male,44.0,5.0,120654.68,1.0,1,0,82290.81
5693,573.0,Female,30.0,6.0,0.0,2.0,1,0,66190.21
5694,653.0,Female,32.0,4.0,83772.95,1.0,0,1,23920.65
5695,660.0,Female,31.0,6.0,172325.67,1.0,0,1,45438.38
5696,787.0,Male,46.0,7.0,117685.31,2.0,1,1,93360.35
5697,617.0,Male,41.0,7.0,0.0,2.0,0,1,14496.67
5698,567.0,Male,39.0,5.0,0.0,2.0,0,0,168521.72
5699,682.0,Female,62.0,9.0,0.0,2.0,1,1,103318.44
5700,684.0,Male,35.0,6.0,135871.5,1.0,1,1,87219.41
5701,447.0,Male,41.0,3.0,0.0,3.5,1,1,197490.39
5702,625.0,Female,49.0,4.0,128504.76,1.0,1,0,126812.63
5703,585.0,Male,36.0,7.0,0.0,2.0,1,0,94283.09
5704,516.0,Female,42.0,8.0,56228.25,1.0,1,0,46857.52
5705,732.0,Female,45.0,6.0,98792.4,1.0,1,0,81491.7
5706,628.0,Male,40.0,5.0,181768.32,2.0,1,1,129107.97
5707,682.0,Female,48.0,9.0,101198.01,1.0,1,1,49732.9
5708,746.0,Male,25.0,9.0,0.0,2.0,0,1,88728.47
5709,655.0,Female,60.0,3.0,0.0,2.0,1,1,86981.45
5710,644.0,Female,39.0,9.0,0.0,1.0,1,0,3740.93
5711,778.0,Male,34.0,5.0,139064.06,2.0,0,0,67949.32
5712,617.0,Female,35.0,2.0,104508.1,1.0,1,1,147636.46
5713,660.0,Male,35.0,9.0,113948.58,1.0,1,0,188891.96
5714,537.0,Male,47.0,10.0,0.0,2.0,0,1,25482.62
5715,554.0,Female,39.0,10.0,0.0,2.0,1,1,18391.93
5716,806.0,Male,31.0,9.0,0.0,2.0,0,1,140168.36
5717,611.0,Male,37.0,1.0,117524.72,2.0,0,1,161064.29
5718,665.0,Female,37.0,5.0,160389.82,1.0,0,1,183542.08
5719,648.0,Female,37.0,7.0,0.0,2.0,1,0,194238.92
5720,692.0,Male,27.0,1.0,125547.53,1.0,0,0,7900.46
5721,507.0,Male,46.0,6.0,92783.68,1.0,1,1,51424.29
5722,696.0,Male,49.0,5.0,97036.22,2.0,1,0,152450.84
5723,681.0,Male,34.0,3.0,0.0,2.0,0,0,55816.2
5724,687.0,Female,26.0,6.0,0.0,2.0,1,1,32909.13
5725,641.0,Male,40.0,5.0,102145.13,1.0,1,1,100637.07
5726,507.0,Female,33.0,1.0,113452.66,1.0,0,0,142911.99
5727,688.0,Female,46.0,8.0,155681.72,1.0,1,0,26287.21
5728,535.0,Male,38.0,8.0,127475.24,1.0,0,0,60775.76
5729,701.0,Male,41.0,10.0,0.0,2.0,1,1,146257.77
5730,488.0,Male,43.0,10.0,112751.13,1.0,1,1,28332.0
5731,539.0,Female,29.0,4.0,0.0,2.0,1,1,100919.19
5732,674.0,Male,45.0,7.0,144889.18,1.0,1,1,102591.9
5733,538.0,Male,40.0,8.0,0.0,2.0,1,1,25554.4
5734,829.0,Female,22.0,7.0,150126.44,1.0,1,0,152107.93
5735,768.0,Male,54.0,8.0,69712.74,1.0,1,1,69381.05
5736,585.0,Female,44.0,4.0,0.0,2.0,0,1,101728.46
5737,581.0,Male,31.0,3.0,0.0,2.0,0,0,89040.61
5738,682.0,Female,35.0,2.0,117438.92,2.0,1,1,16910.98
5739,653.0,Male,38.0,8.0,119315.75,1.0,1,0,150468.35
5740,712.0,Female,30.0,1.0,89571.59,1.0,1,1,177613.19
5741,620.0,Female,34.0,8.0,102251.57,1.0,1,0,120672.09
5742,709.0,Male,42.0,9.0,118546.71,1.0,0,1,77142.85
5743,832.0,Male,61.0,2.0,0.0,1.0,0,1,127804.66
5744,635.0,Male,38.0,0.0,103257.14,1.0,0,0,158344.63
5745,749.0,Female,43.0,1.0,124209.02,1.0,1,1,167179.48
5746,629.0,Male,32.0,3.0,0.0,2.0,1,1,15404.64
5747,836.0,Female,41.0,7.0,150302.84,1.0,1,1,156036.19
5748,542.0,Male,34.0,8.0,108653.93,1.0,0,1,144725.14
5749,645.0,Female,45.0,8.0,85325.93,1.0,0,0,22558.74
5750,844.0,Female,29.0,8.0,0.0,2.0,0,0,147342.03
5751,747.0,Male,37.0,9.0,135776.36,3.0,1,0,85470.45
5752,645.0,Male,40.0,6.0,131411.24,1.0,1,1,194656.11
5753,752.0,Female,36.0,3.0,0.0,2.0,1,1,48505.1
5754,760.0,Female,41.0,6.0,0.0,2.0,0,0,101491.23
5755,714.0,Female,45.0,9.0,106431.97,2.0,1,1,164117.69
5756,717.0,Male,50.0,9.0,90305.76,1.0,1,1,124626.57
5757,645.0,Male,28.0,7.0,117466.03,2.0,1,1,34490.06
5758,681.0,Male,32.0,3.0,148884.47,2.0,1,1,90967.37
5759,681.0,Female,44.0,4.0,91115.76,2.0,0,0,24208.84
5760,679.0,Female,37.0,8.0,77373.87,2.0,0,1,174873.09
5761,528.0,Male,23.0,7.0,104744.89,1.0,1,0,170262.97
5762,710.0,Female,31.0,3.0,0.0,2.0,1,1,112289.06
5763,733.0,Male,39.0,5.0,91538.51,1.0,1,1,93783.0
5764,724.0,Female,32.0,6.0,0.0,2.0,1,1,150026.79
5765,726.0,Female,34.0,0.0,185734.75,1.0,1,1,102036.82
5766,520.0,Male,30.0,3.0,143396.54,2.0,1,1,898.51
5767,556.0,Male,40.0,5.0,125909.85,1.0,1,1,95124.4
5768,579.0,Female,45.0,2.0,0.0,2.0,0,0,11514.39
5769,674.0,Male,36.0,2.0,154525.7,1.0,0,1,27468.72
5770,570.0,Female,29.0,0.0,0.0,1.0,1,0,37092.43
5771,631.0,Male,51.0,8.0,100654.8,1.0,1,0,171587.9
5772,623.0,Male,44.0,1.0,83325.77,1.0,0,1,80828.78
5773,665.0,Male,35.0,8.0,110934.54,1.0,1,0,169287.99
5774,523.0,Female,36.0,8.0,113680.54,1.0,0,0,13197.44
5775,706.0,Male,31.0,1.0,117020.08,2.0,1,0,54439.53
5776,619.0,Female,49.0,9.0,145359.99,1.0,1,0,38186.85
5777,593.0,Female,39.0,8.0,151391.68,1.0,1,0,27274.6
5778,608.0,Male,62.0,8.0,123935.35,1.0,1,1,65758.19
5779,526.0,Female,36.0,0.0,0.0,2.0,1,0,97767.63
5780,684.0,Male,40.0,2.0,70291.02,1.0,1,1,115468.84
5781,604.0,Female,42.0,10.0,166031.45,1.0,1,0,98293.14
5782,636.0,Male,36.0,6.0,96643.32,1.0,0,0,182059.28
5783,669.0,Female,33.0,8.0,0.0,2.0,0,1,128538.05
5784,624.0,Male,62.0,7.0,0.0,2.0,1,1,108841.83
5785,631.0,Male,29.0,2.0,0.0,2.0,1,1,18581.84
5786,753.0,Male,48.0,4.0,0.0,2.0,0,1,146821.42
5787,588.0,Male,40.0,5.0,0.0,2.0,0,0,100727.68
5788,729.0,Male,26.0,4.0,97268.1,2.0,1,0,39356.38
5789,602.0,Female,42.0,10.0,0.0,2.0,0,0,169921.11
5790,689.0,Female,55.0,1.0,76296.81,1.0,1,0,42364.75
5791,486.0,Male,27.0,7.0,0.0,2.0,1,0,28823.04
5792,809.0,Female,42.0,6.0,64497.94,3.0,0,1,182436.81
5793,562.0,Male,38.0,5.0,0.0,1.0,1,0,115700.2
5794,763.0,Female,32.0,8.0,0.0,2.0,1,0,16725.53
5795,669.0,Male,57.0,5.0,0.0,2.0,1,1,56875.76
5796,709.0,Male,39.0,8.0,0.0,2.0,1,0,56214.09
5797,554.0,Female,45.0,4.0,0.0,2.0,1,1,193412.05
5798,699.0,Male,37.0,10.0,0.0,2.0,0,0,83263.04
5799,732.0,Male,54.0,0.0,134249.7,1.0,0,1,13404.4
5800,625.0,Female,45.0,3.0,0.0,1.0,1,1,184474.15
5801,599.0,Male,30.0,9.0,105443.68,1.0,1,1,121124.53
5802,584.0,Female,50.0,1.0,0.0,1.0,0,1,152567.75
5803,499.0,Male,35.0,10.0,0.0,2.0,1,0,10722.54
5804,526.0,Male,38.0,2.0,0.0,2.0,0,0,58010.98
5805,625.0,Female,35.0,5.0,86147.46,2.0,1,0,163440.8
5806,537.0,Female,38.0,1.0,96939.06,1.0,1,1,102606.92
5807,696.0,Male,47.0,1.0,106758.6,1.0,1,1,80591.18
5808,679.0,Female,33.0,9.0,112528.65,2.0,1,0,177362.45
5809,684.0,Male,60.0,2.0,116563.58,1.0,1,0,120257.7
5810,850.0,Male,32.0,4.0,0.0,1.0,1,1,180622.02
5811,495.0,Female,42.0,7.0,0.0,2.0,0,0,130404.53
5812,537.0,Female,38.0,6.0,141786.78,1.0,0,1,147797.54
5813,850.0,Male,41.0,3.0,136416.82,1.0,0,1,57844.26
5814,513.0,Male,30.0,5.0,0.0,2.0,1,0,162523.66
5815,618.0,Female,40.0,1.0,133245.52,2.0,1,1,54495.82
5816,802.0,Female,41.0,4.0,90757.64,2.0,0,1,169183.66
5817,547.0,Male,43.0,1.0,92350.36,1.0,0,1,80262.91
5818,613.0,Male,62.0,9.0,78778.49,1.0,0,1,8751.59
5819,592.0,Female,34.0,6.0,102143.93,2.0,1,1,102628.98
5820,546.0,Male,29.0,5.0,0.0,1.0,1,1,94823.95
5821,721.0,Male,37.0,4.0,98459.6,1.0,0,0,90821.66
5822,671.0,Female,47.0,7.0,114603.76,2.0,1,0,153194.32
5823,624.0,Male,35.0,2.0,0.0,2.0,1,0,87310.59
5824,751.0,Female,51.0,7.0,148074.79,1.0,1,0,146411.41
5825,636.0,Male,36.0,1.0,0.0,3.0,1,1,74048.1
5826,607.0,Female,62.0,8.0,108004.64,1.0,1,1,23386.77
5827,509.0,Female,29.0,0.0,107712.57,2.0,1,1,92898.17
5828,653.0,Male,35.0,9.0,0.0,2.0,1,1,45956.05
5829,709.0,Female,37.0,8.0,0.0,3.0,1,0,71738.56
5830,559.0,Male,32.0,9.0,145303.52,1.0,1,0,103560.98
5831,684.0,Male,37.0,4.0,138476.41,2.0,1,1,52367.29
5832,635.0,Female,27.0,8.0,127471.56,1.0,1,1,152916.05
5833,709.0,Male,26.0,6.0,156551.63,1.0,0,1,4410.77
5834,656.0,Female,49.0,9.0,97092.87,1.0,1,0,74771.22
5835,793.0,Male,32.0,2.0,0.0,2.0,1,0,193817.63
5836,609.0,Male,37.0,5.0,129312.79,1.0,1,1,26793.82
5837,618.0,Female,29.0,10.0,100315.1,2.0,1,1,32526.64
5838,850.0,Female,35.0,6.0,81684.97,1.0,1,0,824.0
5839,669.0,Male,51.0,3.0,88827.53,1.0,0,0,85250.77
5840,594.0,Male,40.0,0.0,152092.44,2.0,1,1,83508.93
5841,616.0,Male,62.0,4.0,0.0,2.0,1,1,173599.38
5842,676.0,Female,49.0,1.0,0.0,1.0,1,0,79342.31
5843,608.0,Female,38.0,9.0,102406.76,1.0,0,1,57600.66
5844,710.0,Male,21.0,4.0,109130.96,2.0,1,1,56191.99
5845,695.0,Male,29.0,5.0,0.0,2.0,1,1,6770.44
5846,530.0,Male,33.0,9.0,75242.28,1.0,0,1,101694.67
5847,509.0,Male,29.0,1.0,0.0,2.0,1,0,69113.14
5848,517.0,Female,45.0,4.0,0.0,1.0,0,0,172674.36
5849,758.0,Male,33.0,0.0,129142.54,2.0,1,1,26606.28
5850,665.0,Male,51.0,2.0,0.0,1.0,0,0,53353.36
5851,631.0,Female,22.0,6.0,139129.92,1.0,1,1,63747.51
5852,576.0,Male,33.0,3.0,0.0,2.0,0,1,190112.05
5853,544.0,Male,22.0,3.0,66483.32,1.0,0,1,110317.39
5854,596.0,Male,40.0,5.0,62389.03,3.0,1,0,148623.43
5855,481.0,Female,34.0,5.0,0.0,2.0,1,1,125253.46
5856,498.0,Male,46.0,1.0,91857.66,1.0,1,0,101954.78
5857,512.0,Male,31.0,6.0,0.0,2.0,1,0,168462.26
5858,594.0,Female,56.0,7.0,0.0,1.0,1,0,26215.85
5859,570.0,Female,30.0,10.0,176173.52,1.0,1,0,97045.32
5860,721.0,Male,38.0,7.0,0.0,1.0,0,1,53534.8
5861,453.0,Female,37.0,4.0,131834.76,2.0,1,0,8949.2
5862,562.0,Male,48.0,3.0,92347.96,1.0,1,1,163116.75
5863,682.0,Male,40.0,4.0,0.0,2.0,1,1,140745.91
5864,748.0,Male,40.0,3.0,95297.11,1.0,0,0,171515.84
5865,729.0,Female,32.0,9.0,0.0,2.0,0,0,150803.44
5866,663.0,Male,39.0,4.0,0.0,1.0,1,0,76884.05
