CustomerID,CreditScore,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary
4995,796,Female,52,9,167194.36,1,1,1,62808.93
4996,807,Female,36,4,0,2,0,1,147007.33
4997,500,Male,44,9,160838.13,2,1,0,196261.64
4998,722,Male,43,1,0,1,1,0,44560.17
4999,559,Female,40,7,144470.77,1,1,1,18917.95
5000,584,Female,38,3,0,2,1,1,4525.4
5001,834,Female,68,9,130169.27,2,0,1,93112.2
5002,754,Male,35,4,0,2,1,1,9658.41
5003,590,Male,43,7,81076.8,2,1,1,182627.25
5004,740,Male,36,7,0,1,1,1,13177.4
5005,502,Female,57,3,101465.31,1,1,0,43568.31
5006,733,Male,48,5,0,1,0,1,117830.57
5007,755,Female,37,0,113865.23,2,1,1,117396.25
5008,554,Female,46,7,87603.35,3,0,1,96929.24
5009,534,Male,36,4,120037.96,1,1,0,36275.94
5010,656,Male,33,4,0,2,1,0,116706
5011,575,Male,49,7,121205.15,4,1,1,168080.53
5012,480,Male,47,8,75408.33,1,1,0,25887.89
5013,575,Male,40,5,0,2,1,1,122488.59
5014,672,Female,40,3,0,1,1,0,113171.61
5015,758,Female,35,5,0,2,0,0,100365.51
5016,682,Male,50,6,121818.84,2,0,1,124151.37
5017,501,Female,29,8,0,2,1,0,112664.24
5018,746,Male,34,6,141806,2,1,1,183494.87
5019,556,Female,51,8,61354.14,1,1,0,198810.65
5020,823,Female,53,4,124954.94,1,0,1,131259.6
5021,491,Female,68,1,95039.12,1,0,1,116471.14
5022,638,Female,29,9,103417.74,1,1,1,15336.4
5023,734,Male,45,2,0,2,1,0,99593.28
5024,555,Male,40,10,43028.77,1,1,0,170514.21
5025,745,Female,44,0,119638.21,1,1,1,34265.08
5026,728,Male,37,3,122689.51,2,0,0,106977.53
5027,626,Male,44,10,0,2,0,0,164287.86
5028,681,Male,37,8,73179.34,2,1,1,25292.53
5029,478,Female,38,4,171913.87,1,1,0,51820.87
5030,709,Male,38,5,0,2,1,1,81452.29
5031,562,Male,33,8,92659.2,2,1,0,1354.25
5032,769,Female,34,7,137239.17,1,1,1,71379.92
5033,684,Female,46,3,102955.14,2,1,0,154137.33
5034,536,Female,61,8,65190.29,1,1,1,64308.49
5035,631,Female,29,2,96863.52,2,1,1,31613.35
5036,657,Male,34,5,154983.98,1,1,0,27738.01
5037,699,Male,59,3,106819.65,1,0,1,163570.25
5038,606,Male,38,7,128578.52,1,1,1,193878.51
5039,612,Female,63,2,126473.33,1,0,1,147545.65
5040,660,Female,38,5,110570.78,2,1,0,195906.59
5041,829,Male,50,7,0,2,0,1,178458.86
5042,567,Male,29,8,0,2,1,0,156125.72
5043,850,Female,33,3,0,2,1,1,11159.19
5044,712,Female,44,2,0,2,0,0,45738.94
5045,562,Male,30,3,111099.79,2,0,0,140650.19
5046,755,Female,29,3,0,3,1,0,4733.94
5047,793,Male,25,3,100913.57,1,0,0,10579.72
5048,471,Male,26,8,0,2,1,1,179655.87
5049,707,Male,42,2,16893.59,1,1,1,77502.56
5050,784,Male,38,10,122267.85,1,0,0,145759.93
5051,703,Male,32,1,125685.79,1,1,1,56246.72
5052,704,Male,36,8,127397.34,1,1,0,151335.24
5053,662,Male,38,0,105271.56,1,0,1,179833.45
5054,636,Female,28,2,115265.14,1,0,0,191627.85
5055,640,Male,36,4,0,1,0,0,173016.46
5056,739,Male,31,1,0,2,1,1,58469.75
5057,767,Male,23,2,139542.82,1,0,1,28038.28
5058,753,Female,46,3,111512.75,3,1,0,159576.75
5059,714,Male,37,9,148466.93,2,0,1,151280.96
5060,707,Male,29,4,0,2,1,0,139953.94
5061,577,Female,35,4,108155.49,1,1,0,105407.79
5062,633,Female,42,1,0,2,1,0,56865.62
5063,849,Male,41,10,84622.13,1,1,1,198072.16
5064,614,Female,41,7,146997.64,2,0,0,137791.18
5065,558,Female,47,9,0,2,1,0,103787.28
5066,832,Female,27,10,98590.25,1,1,0,30912.89
5067,567,Female,26,2,0,2,1,1,78651.55
5068,587,Female,45,8,134980.74,1,1,1,123309.57
5069,712,Female,79,5,108078.56,1,1,1,174118.93
5070,655,Female,29,9,0,2,0,1,85736.26
5071,641,Female,42,6,0,2,0,0,121138.77
5072,676,Male,35,5,106836.67,2,1,0,84199.78
5073,472,Male,29,8,102490.27,1,0,1,181224.56
5074,644,Male,34,9,112746.54,2,0,0,141230.07
5075,598,Male,38,0,125487.89,1,0,0,158111.71
5076,792,Male,25,8,142862.21,1,1,1,130639.01
5077,700,Female,37,7,0,2,1,0,17040.82
5078,616,Male,34,10,0,2,1,0,25662.27
5079,743,Male,35,6,79388.33,1,1,1,193360.69
5080,427,Male,37,5,0,2,1,1,121485.1
5081,731,Male,29,10,0,2,1,1,162452.65
5082,610,Female,31,6,107784.65,1,1,1,141137.53
5083,724,Female,41,4,142880.28,3,0,0,185541.2
5084,653,Female,38,9,149571.94,1,1,0,118383.18
5085,774,Male,49,1,142767.39,1,1,1,8214.41
5086,547,Male,49,8,121537.71,2,1,0,46521.45
5087,719,Male,50,2,0,2,0,0,10772.13
5088,740,Male,43,9,0,1,1,0,199290.68
5089,543,Male,42,4,89838.71,3,1,0,85983.54
5090,688,Male,45,9,103399.87,1,0,0,129870.93
5091,474,Female,30,9,0,2,0,0,63158.22
5092,505,Male,43,5,136855.94,2,1,0,171070.52
5093,688,Female,39,0,0,2,1,0,53222.15
5094,650,Female,55,2,140891.46,3,1,1,179834.45
5095,610,Male,37,0,0,1,1,0,114514.64
5096,705,Female,46,5,89364.91,1,0,1,139162.15
5097,669,Female,29,7,146011.4,1,0,0,50249.16
5098,650,Male,20,8,0,2,1,1,113469.65
5099,550,Male,29,9,145294.08,2,1,0,147484.13
5100,595,Female,45,9,106000.12,1,0,0,191448.96
5101,572,Female,26,5,0,2,1,0,119381.41
5102,622,Female,58,2,0,2,1,1,33277.31
5103,662,Male,20,9,104508.77,2,0,0,73107.53
5104,783,Female,58,3,127539.3,1,1,1,96590.39
5105,714,Male,44,7,0,1,0,1,6923.11
5106,671,Male,51,3,96891.46,1,1,0,176403.33
5107,600,Female,32,1,78535.25,1,1,0,64349.6
5108,847,Female,37,9,112712.17,1,1,0,116097.26
5109,650,Male,55,9,119618.42,1,1,1,29861.13
5110,710,Female,28,6,0,1,1,0,48426.98
5111,682,Female,33,8,74963.5,1,1,1,32770.56
5112,642,Male,26,1,138023.79,2,0,1,117060.2
5113,536,Female,28,4,0,1,1,1,136197.65
5114,754,Female,47,1,185513.67,1,1,0,27438.83
5115,678,Male,60,8,185648.56,1,0,0,192156.54
5116,533,Female,49,1,102286.6,3,1,0,69409.37
5117,741,Male,38,4,128015.83,1,1,0,58440.43
5118,757,Male,31,10,39539.39,2,0,0,192519.39
5119,721,Male,40,3,0,1,1,1,144874.67
5120,700,Male,37,3,77608.46,2,1,1,175373.46
5121,663,Male,26,5,141462.13,1,1,0,440.2
5122,677,Female,35,0,0,2,0,0,76637.38
5123,655,Male,27,2,131691.33,1,1,0,49480.66
5124,832,Male,29,8,93833.86,1,0,1,10417.87
5125,721,Female,46,7,137933.39,1,1,1,67976.57
5126,542,Male,54,8,105770.14,1,0,1,140929.98
5127,654,Female,54,5,0,2,0,1,47139.06
5128,821,Female,38,8,0,2,0,1,126241.4
5129,508,Female,38,3,166328.65,2,0,1,22614.19
5130,588,Female,42,2,164307.77,1,1,0,48498.19
5131,691,Male,38,9,163965.69,2,0,1,103511.26
5132,664,Male,40,7,125608.72,1,1,0,122073.48
5133,439,Female,66,9,0,1,1,0,65535.56
5134,479,Male,37,6,118433.94,1,0,1,160060.9
5135,850,Female,55,10,98488.08,1,1,0,155879.57
5136,518,Male,40,4,0,2,0,1,194416.58
5137,717,Female,64,10,98362.35,2,1,1,21630.21
5138,698,Female,51,6,144237.91,4,1,0,157143.61
5139,850,Male,34,6,0,1,0,1,52796.31
5140,700,Male,47,4,0,1,1,0,121798.52
5141,626,Female,29,4,105767.28,2,0,0,41104.82
5142,774,Male,32,9,0,2,1,0,10604.48
5143,719,Female,48,5,0,2,0,0,78563.66
5144,646,Male,31,2,0,1,1,1,170821.43
5145,485,Female,25,3,134467.26,1,1,1,113266.09
5146,784,Male,38,1,138515.02,1,1,1,171768.76
5147,850,Male,32,2,128647.98,2,0,0,54416.18
5148,669,Female,38,9,121858.98,1,1,0,130755.34
5149,731,Male,70,3,0,2,1,1,141180.66
5150,721,Female,49,1,120108.56,1,0,1,183421.76
5151,515,Female,37,0,196853.62,1,1,1,132770.11
5152,774,Female,35,3,121418.62,1,1,1,24400.37
5153,585,Male,36,10,0,2,1,1,180318.6
5154,695,Female,29,9,0,2,1,0,111565.45
5155,729,Female,42,4,97495.8,2,0,0,2002.5
5156,713,Female,42,3,0,2,0,0,82565.01
5157,555,Male,33,5,127343.4,1,0,1,121789.3
5158,699,Female,50,0,158633.61,1,1,0,193785.87
5159,587,Male,55,9,0,1,1,0,64593.07
5160,762,Female,69,9,183744.98,1,1,1,196993.69
5161,510,Male,44,6,0,2,1,1,175518.31
5162,842,Male,46,9,0,1,0,0,17268.02
5163,608,Male,31,7,79962.92,2,1,0,60901.72
5164,850,Female,36,10,0,2,1,1,100750.03
5165,642,Male,36,4,0,2,1,1,195224.91
5166,850,Male,33,7,140956.99,1,0,0,3510.18
5167,455,Female,43,6,0,1,1,1,81250.79
5168,726,Male,29,7,0,2,1,1,91844.14
5169,544,Male,30,8,145241.63,1,1,1,80676.83
5170,651,Male,31,7,138008.06,2,1,0,129912.74
5171,814,Female,31,4,0,2,1,1,142029.17
5172,537,Male,39,2,0,2,1,1,137651.6
5173,553,Male,37,2,0,2,1,0,33877.29
5174,800,Male,38,9,0,1,1,0,78744.39
5175,791,Male,34,7,0,2,1,0,96734.46
5176,699,Female,29,9,127570.93,2,1,0,164756.81
5177,756,Female,28,6,0,1,1,1,164394.65
5178,591,Female,27,5,107812.67,1,0,1,162501.83
5179,850,Male,22,7,91560.58,2,0,0,10541.38
5180,760,Male,34,6,121303.77,2,1,1,59325.21
5181,569,Male,43,8,161546.68,2,0,1,178187.28
5182,661,Female,35,5,128415.45,1,1,0,142626.49
5183,670,Female,31,2,57530.06,1,1,1,181893.31
5184,694,Male,38,1,0,2,0,1,156858.2
5185,728,Female,28,4,142243.54,2,1,0,33074.51
5186,764,Female,39,9,138341.51,1,1,0,50072.94
5187,639,Male,32,9,0,2,1,0,111340.36
5188,683,Female,30,2,0,2,0,1,100496.84
5189,663,Male,30,4,0,3,1,0,101371.05
5190,826,Male,41,5,146466.46,2,0,0,180934.67
5191,735,Male,36,5,0,2,1,0,105152.17
5192,682,Female,58,1,0,1,1,1,706.5
5193,663,Female,39,8,0,2,1,1,101168.9
5194,562,Female,29,9,120307.58,1,1,1,6795.61
5195,696,Male,27,4,87637.26,2,0,0,196111.35
5196,850,Male,38,2,94652.04,1,1,1,171960.76
5197,719,Female,22,7,114415.84,1,1,1,177497.4
5198,804,Female,71,8,0,2,0,1,147995.96
5199,604,Male,40,1,84315.02,1,0,0,36209.1
5200,782,Female,27,3,0,2,1,0,143614.01
5201,512,Male,42,9,93955.83,2,1,0,14828.54
5202,569,Male,36,1,67087.69,1,1,0,154775.7
5203,597,Female,22,6,101528.61,1,1,0,70529
5204,753,Male,30,1,110824.52,1,1,1,57896.27
5205,430,Female,33,8,0,1,1,1,69759.91
5206,756,Male,28,8,179960.2,1,1,0,89938.08
5207,493,Male,38,3,134006.77,1,1,0,89578.32
5208,777,Female,37,10,121532.17,2,1,1,73464.88
5209,779,Female,38,7,0,2,1,1,138542.87
5210,702,Female,38,2,0,1,1,1,161888.63
5211,551,Male,35,7,129717.3,2,0,0,86937.2
5212,749,Male,22,4,94762.16,2,1,1,42241.54
5213,742,Male,55,5,155196.17,1,0,1,121207.66
5214,752,Male,29,4,129514.99,1,1,1,102930.46
5215,740,Female,57,3,113386.36,2,1,1,65121.63
5216,576,Male,24,3,0,1,0,1,78498.04
5217,637,Male,43,3,172196.23,1,1,1,104769.96
5218,724,Male,28,5,97612.12,1,1,1,96498.14
5219,685,Male,20,4,104719.94,2,1,0,38691.34
5220,625,Female,38,7,0,1,1,0,164804.02
5221,571,Male,37,9,139592.98,3,1,0,104152.65
5222,584,Female,29,4,0,2,1,0,88866.92
5223,550,Female,22,7,139096.85,1,1,0,129890.94
5224,662,Female,72,7,140301.72,1,0,1,179258.67
5225,803,Male,43,3,0,1,1,0,72051.44
5226,615,Male,66,7,0,2,1,1,74580.8
5227,481,Male,39,1,111233.09,1,1,1,123995.15
5228,701,Male,23,3,0,2,1,0,38960.59
5229,751,Male,29,10,147737.63,1,0,1,94951.27
5230,675,Male,35,8,0,2,1,1,56642.97
5231,733,Male,40,5,125725.02,2,1,1,50783.1
5232,822,Male,38,6,128289.7,3,1,0,9149.96
5233,559,Female,46,5,0,1,1,0,21006.1
5234,731,Female,49,4,88826.07,1,1,1,33759.41
5235,678,Female,41,1,143443.61,1,1,0,196622.28
5236,645,Female,68,9,0,4,1,1,176353.87
5237,701,Male,29,2,0,2,1,0,176943.59
5238,554,Male,26,8,149134.46,1,1,1,177966.24
5239,723,Male,30,3,124119.54,1,1,0,162198.32
5240,766,Male,44,3,116822.7,1,0,0,197643.24
5241,597,Female,24,1,103219.47,1,1,0,60420.07
5242,574,Male,41,1,0,2,0,0,70550
5243,655,Female,40,0,81954.6,1,1,1,198798.44
5244,780,Female,37,10,95196.26,1,1,0,126310.39
5245,672,Male,43,5,0,2,1,1,64515.5
5246,717,Male,38,7,0,2,1,1,158580.05
5247,521,Female,32,2,136555.01,2,1,1,129353.21
5248,633,Male,59,5,0,1,1,1,137273.97
5249,669,Male,39,3,119452.03,1,1,1,171575.54
5250,740,Male,44,9,0,1,0,1,96528
5251,462,Female,24,9,69881.09,2,0,1,64421.02
5252,619,Male,39,5,0,2,1,1,158444.61
5253,665,Female,44,7,0,2,1,1,66548.58
5254,655,Female,27,9,0,2,0,0,108008.05
5255,463,Male,20,8,204223.03,1,1,0,128268.39
5256,799,Female,63,1,110314.21,2,1,0,37464
5257,713,Female,48,1,163760.82,1,0,0,157381.14
5258,807,Female,31,1,141069.18,3,1,1,194257.11
5259,728,Male,38,1,115934.74,1,1,1,139059.05
5260,582,Male,52,2,151457.88,1,0,1,40893.61
5261,704,Female,35,3,154206.07,2,1,1,40261.49
5262,714,Female,26,9,89928.99,1,1,0,46203.31
5263,628,Male,30,8,89182.09,1,1,1,13126.9
5264,809,Male,41,1,79706.25,2,1,0,165675.01
5265,547,Female,44,5,0,3,0,0,5459.07
5266,560,Female,27,5,0,2,1,0,131919.48
5267,811,Male,31,7,117799.28,1,1,1,182372.35
5268,584,Male,26,4,0,2,1,0,147600.54
5269,691,Male,28,1,0,2,0,0,92865.41
5270,680,Male,34,6,146422.22,1,1,0,67142.97
5271,588,Male,33,9,150186.22,2,1,1,65611.01
5272,721,Male,40,6,100275.88,1,1,0,138564.48
5273,850,Male,47,6,0,1,1,0,187391.02
5274,529,Male,32,9,147493.89,1,1,0,33656.35
5275,622,Male,43,8,0,2,1,0,100618.17
5276,683,Female,42,8,0,2,0,1,198134.9
5277,575,Male,29,4,121823.4,2,1,1,50368.87
5278,577,Female,40,1,0,2,1,1,108787
5279,510,Male,31,0,113688.63,1,1,0,33099.41
5280,652,Female,40,7,100471.34,1,1,1,124550.88
5281,569,Female,28,3,100032.52,1,1,0,5159.21
5282,687,Male,31,3,0,2,0,0,48228.1
5283,822,Male,32,8,116358,1,1,0,108798.36
5284,656,Female,23,4,163549.63,1,0,1,21085.12
5285,745,Male,51,3,99183.9,1,1,1,28922.25
5286,386,Female,53,1,131955.07,1,1,1,62514.65
5287,684,Female,41,1,134177.06,1,0,0,177506.66
5288,635,Female,38,1,0,2,1,0,90605.05
5289,582,Male,30,2,0,2,1,1,132029.95
5290,613,Male,19,5,0,1,1,1,176903.35
5291,795,Female,56,9,94348.94,1,1,0,29239.29
5292,659,Female,32,2,155584.21,1,0,1,153662.88
5293,745,Female,28,6,0,2,1,0,154389.18
5294,604,Female,41,10,0,2,1,1,166224.39
5295,509,Male,32,9,170661.47,1,1,1,21646.2
5296,706,Female,29,6,185544.36,1,1,0,171037.63
5297,619,Female,44,6,52831.13,1,1,1,112649.22
5298,572,Male,51,8,97750.07,3,1,1,193014.26
5299,695,Male,36,6,114007.5,2,1,0,118120.88
5300,543,Female,71,1,104308.77,1,1,1,25650.04
5301,640,Female,33,6,84719.13,2,1,1,113048.79
5302,672,Male,39,2,0,2,1,0,87372.49
5303,701,Male,39,9,140236.98,1,0,1,146651.99
5304,634,Male,25,9,0,2,1,1,8227.91
5305,531,Female,42,6,75302.85,2,0,0,57034.35
5306,699,Male,27,1,0,2,1,0,93003.21
5307,605,Female,51,9,104760.82,1,1,1,165574.54
5308,534,Female,49,7,0,1,1,0,13566.48
5309,449,Female,31,1,113693,1,0,0,82796.29
5310,684,Female,36,5,174180.39,1,1,0,119830.08
5311,622,Male,42,9,115766.26,1,0,0,72155.85
5312,714,Female,40,0,0,2,1,0,62762.12
5313,712,Female,48,8,0,2,1,0,183235.33
5314,783,Female,72,5,121215.9,2,1,1,105206.48
5315,743,Male,45,10,144677.19,3,1,0,22512.44
5316,683,Male,36,5,115350.63,1,1,1,122305.91
5317,654,Male,40,5,105683.63,1,1,0,173617.09
5318,700,Male,37,1,135179.49,1,1,0,160670.37
5319,744,Male,31,0,117551.23,1,1,0,158958.9
5320,645,Male,25,1,157404.02,2,1,0,93073.04
5321,525,Male,36,3,77910.23,1,1,0,67238.01
5322,732,Male,25,0,110942.9,1,0,0,172576.56
5323,721,Female,40,7,0,2,1,1,122580.48
5324,622,Male,32,5,179305.09,1,1,1,149043.78
5325,654,Male,31,5,150593.59,2,1,1,105218.45
5326,529,Female,43,0,123815.86,1,1,1,78463.99
5327,720,Female,59,6,0,2,1,1,160849.43
5328,850,Female,25,8,69385.17,2,1,0,87834.24
5329,667,Male,27,2,138032.15,1,1,0,166317.71
5330,620,Male,41,3,0,2,1,1,137309.06
5331,616,Male,29,9,0,1,1,1,166984.44
5332,637,Female,46,2,143500.82,1,1,0,166996.46
5333,710,Female,29,3,119670.18,1,1,0,188022.44
5334,717,Male,33,1,99106.73,1,0,0,194467.23
5335,786,Male,24,2,120135.55,2,1,1,125449.47
5336,651,Female,39,8,0,1,1,0,137452.57
5337,530,Female,55,4,120905.03,1,0,1,123475.88
5338,815,Female,57,5,0,3,0,0,38941.44
5339,715,Female,34,9,102277.52,1,0,0,177852.57
5340,496,Female,55,4,125292.53,1,1,1,31532.96
5341,680,Male,42,0,0,1,1,0,136377.21
5342,646,Female,51,4,101629.3,1,0,0,130541.1
5343,807,Male,47,1,171937.27,1,1,1,65636.92
5344,727,Male,47,7,0,2,1,0,193305.35
5345,787,Male,25,5,0,2,1,0,47307.9
5346,806,Male,34,6,0,2,0,0,100809.99
5347,603,Male,31,1,129743.75,1,1,0,109145.2
5348,649,Male,32,1,0,1,0,1,91167.19
5349,547,Male,41,3,151191.31,1,1,0,175295.89
5350,684,Male,32,3,102630.13,2,1,1,127433.47
5351,477,Female,57,9,114023.64,2,1,1,71167.17
5352,558,Male,41,2,124227.14,1,1,1,111184.67
5353,695,Female,23,1,0,2,1,1,141756.32
5354,592,Male,35,6,80285.16,1,1,0,72678.75
5355,789,Male,31,4,175477.15,1,1,1,172832.9
5356,597,Female,29,1,132144.35,1,1,0,158086.33
5357,839,Male,47,2,136911.07,1,1,1,168184.62
5358,405,Male,31,5,133299.67,2,1,1,72950.14
5359,658,Male,39,7,0,2,1,0,48378.4
5360,684,Male,42,1,117691,1,1,1,23135.65
5361,633,Male,35,10,0,2,1,0,65675.47
5362,589,Male,46,9,0,2,1,0,170676.67
5363,750,Female,37,1,133199.71,2,1,1,27366.77
5364,771,Male,51,5,135506.58,3,1,1,152479.64
5365,812,Male,33,2,127154.14,2,0,1,105383.49
5366,539,Male,39,2,0,2,1,1,48189.94
5367,670,Female,42,5,49508.79,3,1,1,100324.01
5368,673,Male,41,5,0,1,1,1,65657.29
5369,538,Female,62,3,75051.49,1,0,0,17682.02
5370,575,Male,52,8,123925.23,1,0,0,111342.66
5371,682,Male,41,6,0,2,0,1,134158.09
5372,712,Male,33,3,153819.58,1,1,0,79176.09
5373,598,Female,39,5,0,2,1,1,83103.46
5374,776,Male,30,6,0,2,0,1,63908.86
5375,606,Female,23,10,70417.79,1,0,1,90896.04
5376,686,Male,38,7,111484.88,1,1,1,76076.2
5377,850,Male,38,1,146343.98,1,0,1,103902.11
5378,642,Male,72,1,160541,2,1,1,142223.94
5379,606,Male,27,2,130274.26,2,1,0,147533.09
5380,627,Female,21,7,98993.02,1,1,1,169156.64
5381,850,Male,36,0,0,2,1,0,141242.57
5382,850,Male,32,9,141827.33,2,1,1,149458.73
5383,724,Female,40,6,110054.45,1,1,1,86950.72
5384,579,Male,28,4,0,2,1,1,176925.69
5385,727,Male,28,1,0,1,1,0,40357.39
5386,813,Female,36,6,98088.09,1,0,1,26687.22
5387,642,Male,48,9,118317.27,4,0,0,78702.98
5388,669,Male,22,10,0,2,1,0,176163.74
5389,574,Male,54,1,99774.5,1,0,0,4896.11
5390,774,Female,32,4,0,2,0,0,114899.13
5391,735,Female,38,1,0,3,0,0,92220.12
5392,639,Female,27,8,133806.54,2,1,0,6251.3
5393,738,Male,44,2,0,2,1,0,43018.82
5394,835,Male,32,8,124993.29,2,1,1,27548.06
5395,637,Female,44,0,157622.58,1,1,1,120454.2
5396,589,Male,48,5,126111.61,1,0,1,133961.19
5397,591,Male,42,9,161651.37,2,1,1,131753.97
5398,723,Female,40,7,142856.95,2,0,0,38019.74
5399,831,Male,44,3,111100.98,1,1,1,28144.07
5400,733,Male,35,8,102918.38,1,1,1,45959.86
5401,731,Female,30,5,0,2,1,0,189528.72
5402,654,Male,47,10,0,2,1,0,170481.98
5403,828,Male,37,4,0,2,1,0,94845.45
5404,590,Male,22,7,125265.61,1,1,1,161253.08
5405,657,Male,37,4,82500.28,1,1,1,115260.72
5406,531,Female,64,2,175754.87,2,1,1,60721.4
5407,516,Female,47,6,109387.33,1,0,0,121365.45
5408,561,Male,37,1,100443.36,2,0,1,101693.73
5409,682,Female,54,0,83102.72,2,1,1,54132.93
5410,575,Male,28,7,0,1,1,1,10666.05
5411,623,Female,28,4,0,2,1,0,41227.67
5412,642,Female,40,7,0,2,1,0,10712.82
5413,779,Female,48,2,115290.27,1,0,0,98912.69
5414,671,Female,42,6,0,2,1,0,197202.48
5415,495,Female,40,1,140197.71,2,1,0,150720.39
5416,850,Female,28,1,105245.34,1,0,1,74780.13
5417,630,Male,50,8,0,2,0,1,79377.45
5418,588,Male,32,1,0,2,1,1,8763.87
5419,562,Male,35,3,142296.13,1,0,1,177112.7
5420,740,Female,56,4,99097.33,1,1,1,85016.64
5421,695,Male,28,5,171069.39,2,1,1,88689.4
5422,589,Female,39,7,0,2,0,0,95985.64
5423,607,Female,31,1,102523.88,1,1,1,166792.71
5424,794,Male,35,6,0,2,1,1,68730.91
5425,580,Male,44,9,143391.07,1,0,0,146891.07
5426,644,Female,44,8,106022.73,2,0,0,148727.42
5427,636,Female,36,1,0,1,1,0,43134.58
5428,599,Male,36,3,128960.21,2,1,1,40318.33
5429,507,Female,35,2,0,2,1,0,97633.93
5430,682,Female,48,7,0,2,1,0,65069.03
5431,714,Female,24,7,0,2,1,0,166335
5432,696,Female,25,8,126442.59,1,1,0,121904.44
5433,599,Male,51,0,0,1,1,1,175235.99
5434,577,Male,37,2,127261.35,1,1,0,56185.05
5435,733,Female,32,5,0,2,1,0,131625.14
5436,647,Female,33,4,0,1,1,0,152323.04
5437,831,Female,34,2,0,2,0,0,165840.94
5438,543,Male,30,6,73481.05,1,1,1,176692.65
5439,679,Male,34,7,160515.37,1,1,0,121904.14
5440,713,Female,61,4,149525.34,2,1,0,123663.63
5441,690,Male,43,2,166522.78,1,0,0,119644.59
5442,751,Male,29,1,135536.5,1,1,0,66825.33
5443,613,Female,43,10,120481.69,1,0,0,94875.03
5444,701,Male,28,1,103421.32,1,0,1,76304.73
5445,698,Male,33,5,135658.73,2,0,1,39755
5446,451,Female,36,2,0,2,1,1,180142.42
5447,665,Male,28,8,191402.82,2,1,0,83238.4
5448,726,Male,50,9,94504.35,1,0,1,5078.9
5449,608,Female,44,5,126147.84,1,0,1,132424.69
5450,549,Female,46,7,0,1,1,1,109057.56
5451,803,Male,33,6,0,2,1,0,115676.61
5452,663,Male,43,4,87624.03,2,1,0,149401.33
5453,558,Female,45,1,153697.53,2,0,0,89891.4
5454,714,Female,25,4,0,2,0,0,82500.84
5455,704,Male,39,5,0,1,1,0,6416.92
5456,805,Female,45,9,116585.97,1,1,0,189428.75
5457,659,Male,34,9,134464.58,2,1,0,178833.34
5458,738,Male,62,10,83008.31,1,1,1,42766.03
5459,635,Male,35,2,113635.16,1,1,0,90883.12
5460,530,Female,36,7,0,2,1,0,80619.09
5461,661,Male,41,5,122552.48,2,0,1,120646.4
5462,531,Male,31,2,118899.45,2,0,0,41409.36
5463,694,Female,29,5,99713.87,1,0,0,112317.89
5464,731,Female,36,6,0,1,0,0,152128.36
5465,556,Female,36,2,134208.22,1,0,1,177670.57
5466,647,Female,41,1,85906.65,3,1,0,189159.97
5467,850,Male,32,3,137714.25,1,0,1,159403.68
5468,573,Male,33,1,160777.9,1,1,1,149536.15
5469,591,Male,45,5,0,2,1,1,155492.87
5470,723,Male,21,4,0,2,0,0,24847.02
5471,617,Male,25,1,102585.88,2,1,1,115387.4
5472,704,Female,39,10,102556.18,2,1,0,171971.25
5473,457,Male,42,4,126772.57,1,0,1,126106.4
5474,787,Female,38,3,158373.23,1,1,1,28228.35
5475,651,Female,34,9,0,2,1,0,138113.71
5476,612,Male,42,5,141927.1,1,1,1,43018.98
5477,828,Male,47,1,109876.82,2,1,0,83611.45
5478,724,Female,34,2,0,2,1,1,118863.38
5479,648,Male,44,9,111369.79,2,1,1,91947.74
5480,569,Male,35,3,116969.35,1,0,0,94488.82
5481,765,Female,34,8,136729.51,2,0,0,47058.21
5482,577,Female,44,1,152086.15,1,0,1,44719.5
5483,603,Male,46,2,0,2,1,0,174478.54
5484,568,Male,28,1,127289.28,1,0,0,45611.51
5485,748,Male,45,2,119852.01,1,0,0,73853.94
5486,573,Male,38,4,0,2,1,1,196517.43
5487,771,Female,41,5,0,2,0,1,92914.67
5488,763,Male,35,9,0,1,1,1,31372.91
5489,410,Female,35,7,117183.74,1,1,1,109733.73
5490,728,Male,33,8,129907.63,1,0,1,36083.96
5491,655,Female,78,2,0,2,0,1,188435.38
5492,580,Female,36,6,145387.32,2,1,1,169963.2
5493,712,Male,35,7,124616.23,1,1,1,69320.97
5494,680,Male,31,9,0,2,1,0,36145.53
5495,383,Female,48,8,95808.19,1,0,0,137702.01
5496,721,Male,35,10,0,2,1,0,71594.26
5497,620,Female,42,1,0,2,0,1,65565.92
5498,774,Female,36,8,117152.3,1,0,0,101828.39
5499,563,Male,35,3,106250.72,1,0,0,39546.32
5500,850,Female,27,8,111837.78,2,1,1,110805.79
5501,681,Male,47,9,97023.21,1,1,1,2168.13
5502,631,Female,31,8,137687.72,1,1,0,190067.12
5503,614,Female,40,3,113348.5,1,1,1,77789.01
5504,704,Male,24,10,122109.78,1,1,1,127654.37
5505,786,Male,32,2,120452.4,2,0,0,79602.86
5506,534,Female,53,7,0,2,1,1,80619.17
5507,590,Male,34,0,65812.35,2,0,1,160346.3
5508,583,Female,40,3,54428.37,1,1,0,109638.78
5509,656,Female,75,3,0,2,1,1,1276.87
5510,597,Male,33,9,0,2,1,0,49374.82
5511,588,Female,48,1,143279.58,2,1,0,31580.8
5512,667,Male,32,0,103846.65,1,1,0,20560.69
5513,627,Male,37,2,125190.86,1,0,1,84584.69
